time,metric,speed,gpa,boom,lat,lon
0,21,0,1,0,42.09759030513079,-71.21500198216644
0.2,22,0,1,0,42.09759697066611,-71.21500198216644
0.4,23,0,1,0,42.09760363620072,-71.21500198216644
0.6,23,0,1,0,42.09761030173465,-71.21500198216644
0.8,25,0,1,0,42.09761696726786,-71.21500198216644
1.0,25,0,1,0,42.09762363280038,-71.21500198216644
1.2,26,0,1,0,42.0976302983322,-71.21500198216644
1.4,26,0,1,0,42.097636963863316,-71.21500198216644
1.6,25,0,1,0,42.09764362939373,-71.21500198216644
1.8,26,0,1,0,42.09765029492344,-71.21500198216644
2.0,27,0,1,0,42.097656960452454,-71.21500198216644
2.2,29,0,1,0,42.097663625980765,-71.21500198216644
2.4,31,0,1,0,42.09767029150838,-71.21500198216644
2.6,32,0,1,0,42.09767695703529,-71.21500198216644
2.8,32,0,1,0,42.0976836225615,-71.21500198216644
3.0,33,0,1,1,42.09769028808701,-71.21500198216644
3.2,35,0,1,1,42.097696953611816,-71.21500198216644
3.4,35,0,1,1,42.09770361913593,-71.21500198216644
3.6,37,0,1,1,42.097710284659335,-71.21500198216644
3.8,39,0,1,1,42.09771695018205,-71.21500198216644
4.0,39,1,0,1,42.097723615704055,-71.21500198216644
4.2,39,1,0,0,42.09773028122536,-71.21500198216644
4.4,37,1,0,0,42.09773694674596,-71.21500198216644
4.6,33,1,0,0,42.097743612265866,-71.21500198216644
4.8,28,0,1,0,42.09775027778507,-71.21500198216644
5.0,23,0,1,0,42.09775694330357,-71.21500198216644
5.2,18,0,1,0,42.09776360882138,-71.21500198216644
5.4,14,0,1,0,42.09777027433849,-71.21500198216644
5.6,10,0,1,0,42.09777693985489,-71.21500198216644
5.8,10,0,1,0,42.09778360537059,-71.21500198216644
6.0,10,0,1,1,42.09779027088559,-71.21500198216644
6.2,10,0,1,1,42.09779693639989,-71.21500198216644
6.4,10,0,1,1,42.09780360191348,-71.21500198216644
6.6,10,0,1,1,42.09781026742639,-71.21500198216644
6.8,10,0,1,1,42.097816932938585,-71.21500198216644
7.0,10,0,1,1,42.097823598450084,-71.21500198216644
7.2,10,1,0,1,42.09783026396088,-71.21500198216644
7.4,10,1,0,1,42.09783692947098,-71.21500198216644
7.6,10,1,0,1,42.097843594980375,-71.21500198216644
7.8,10,1,0,1,42.097850260489075,-71.21500198216644
8.0,10,1,0,0,42.09785692599707,-71.21500198216644
8.2,10,1,0,0,42.097863591504364,-71.21500198216644
8.4,10,1,0,0,42.09787025701096,-71.21500198216644
8.6,10,1,0,0,42.09787692251685,-71.21500198216644
8.8,10,0,0,1,42.09788358802204,-71.21500198216644
9.0,10,0,0,1,42.097890253526536,-71.21500198216644
9.2,10,0,1,1,42.097896919030326,-71.21500198216644
9.4,10,0,1,1,42.09790358453341,-71.21500198216644
9.6,10,1,1,0,42.0979102500358,-71.21500198216644
9.8,10,1,1,0,42.09791691553749,-71.21500198216644
10.0,10,1,1,0,42.09792358103848,-71.21500198216644
10.2,10,0,1,0,42.09793024653877,-71.21500198216644
10.4,10,0,1,0,42.097936912038364,-71.21500198216644
10.6,10,0,1,0,42.09794357753725,-71.21500198216644
10.8,10,0,1,0,42.097950243035434,-71.21500198216644
11.0,10,0,1,0,42.097956908532915,-71.21500198216644
11.2,10,0,1,0,42.097963574029706,-71.21500198216644
11.4,10,1,0,0,42.097970239525786,-71.21500198216644
11.6,10,1,0,0,42.09797690502117,-71.21500198216644
11.8,10,1,0,0,42.09798357051586,-71.21500198216644
12.0,10,0,1,0,42.09799023600984,-71.21500198216644
12.2,10,0,1,0,42.09799690150312,-71.21500198216644
12.4,10,0,1,0,42.0980035669957,-71.21500198216644
12.6,10,0,1,0,42.09801023248758,-71.21500198216644
12.8,11,0,1,0,42.098016897978766,-71.21500198216644
13.0,11,0,1,0,42.09802356346924,-71.21500198216644
13.2,10,0,1,1,42.09803022895902,-71.21500198216644
13.4,10,0,1,1,42.0980368944481,-71.21500198216644
13.6,10,0,1,1,42.09804355993648,-71.21500198216644
13.8,10,0,1,1,42.09805022542416,-71.21500198216644
14.0,10,0,1,1,42.09805689091114,-71.21500198216644
14.2,11,0,1,1,42.09806355639741,-71.21500198216644
14.4,11,0,1,1,42.09807022188299,-71.21500198216644
14.6,11,0,1,1,42.09807688736786,-71.21500198216644
14.8,11,0,1,1,42.09808355285204,-71.21500198216644
15.0,10,1,1,1,42.098090218335514,-71.21500198216644
15.2,10,1,1,0,42.098096883818286,-71.21500198216644
15.4,10,1,1,0,42.098103549300355,-71.21500198216644
15.6,10,1,1,0,42.09811021478173,-71.21500198216644
15.8,10,1,1,0,42.0981168802624,-71.21500198216644
16.0,10,1,1,0,42.098123545742375,-71.21500198216644
16.2,10,1,1,0,42.098130211221644,-71.21500198216644
16.4,10,1,1,0,42.09813687670022,-71.21500198216644
16.6,10,1,1,0,42.09814354217808,-71.21500198216644
16.8,10,1,0,0,42.09815020765525,-71.21500198216644
17.0,10,1,0,0,42.09815687313172,-71.21500198216644
17.2,10,1,0,0,42.09816353860749,-71.21500198216644
17.4,10,1,0,0,42.09817020408255,-71.21500198216644
17.6,10,1,0,0,42.098176869556916,-71.21500198216644
17.8,10,1,0,0,42.098183535030586,-71.21500198216644
18.0,10,1,0,0,42.098190200503545,-71.21500198216644
18.2,10,1,0,0,42.098196865975815,-71.21500198216644
18.4,11,0,0,0,42.098203531447375,-71.21500198216644
18.6,12,0,0,0,42.09821019691824,-71.21500198216644
18.8,11,0,0,0,42.0982168623884,-71.21500198216644
19.0,13,0,0,0,42.09822352785786,-71.21500198216644
19.2,12,0,0,1,42.09823019332662,-71.21500198216644
19.4,14,0,0,1,42.09823685879468,-71.21500198216644
19.6,15,0,0,1,42.098243524262045,-71.21500198216644
19.8,14,0,0,1,42.0982501897287,-71.21500198216644
20.0,15,1,0,1,42.09825685519466,-71.21500198216644
20.2,16,1,0,1,42.09826352065992,-71.21500198216644
20.4,17,0,0,1,42.09827018612448,-71.21500198216644
20.6,19,0,0,1,42.09827685158834,-71.21500198216644
20.8,22,0,0,1,42.0982835170515,-71.21500198216644
21.0,22,0,0,1,42.09829018251395,-71.21500198216644
21.2,24,0,0,1,42.0982968479757,-71.21500198216644
21.4,26,0,0,1,42.098303513436754,-71.21500198216644
21.6,26,0,0,1,42.09831017889711,-71.21500198216644
21.8,29,0,0,1,42.098316844356766,-71.21500198216644
22.0,29,0,1,1,42.098323509815714,-71.21500198216644
22.2,32,0,1,1,42.09833017527397,-71.21500198216644
22.4,32,1,1,1,42.09833684073152,-71.21500198216644
22.6,33,1,1,1,42.09738367318842,-71.2147324875812
22.8,34,1,1,0,42.097390338745456,-71.2147324875812
23.0,33,1,1,0,42.09739700430179,-71.2147324875812
23.2,33,1,1,0,42.09740366985743,-71.2147324875812
23.4,32,1,1,0,42.09741033541236,-71.2147324875812
23.6,31,1,1,0,42.097417000966594,-71.2147324875812
23.8,31,1,1,0,42.097423666520136,-71.2147324875812
24.0,31,1,1,0,42.09743033207297,-71.2147324875812
24.2,30,1,0,0,42.0974369976251,-71.2147324875812
24.4,27,1,0,0,42.097443663176534,-71.2147324875812
24.6,23,1,0,0,42.09745032872726,-71.2147324875812
24.8,21,1,0,0,42.097456994277294,-71.2147324875812
25.0,18,1,0,0,42.09746365982663,-71.2147324875812
25.2,15,1,0,0,42.097470325375255,-71.2147324875812
25.4,12,1,0,0,42.097476990923184,-71.2147324875812
25.6,10,0,0,0,42.097483656470416,-71.2147324875812
25.8,10,0,0,0,42.09749032201694,-71.2147324875812
26.0,10,0,1,0,42.09749698756277,-71.2147324875812
26.2,10,0,1,0,42.0975036531079,-71.2147324875812
26.4,10,0,1,0,42.09751031865232,-71.2147324875812
26.6,10,0,1,0,42.09751698419605,-71.2147324875812
26.8,10,0,1,0,42.09752364973907,-71.2147324875812
27.0,11,0,1,0,42.0975303152814,-71.2147324875812
27.2,10,0,1,0,42.09753698082302,-71.2147324875812
27.4,11,0,1,0,42.097543646363945,-71.2147324875812
27.6,11,0,1,0,42.09755031190417,-71.2147324875812
27.8,10,0,1,0,42.09755697744369,-71.2147324875812
28.0,10,0,1,0,42.09756364298251,-71.2147324875812
28.2,10,0,1,0,42.09757030852063,-71.2147324875812
28.4,13,0,1,0,42.09757697405806,-71.2147324875812
28.6,13,0,1,0,42.09758363959477,-71.2147324875812
28.8,15,1,1,0,42.09759030513079,-71.2147324875812
29.0,15,1,1,0,42.09759697066611,-71.2147324875812
29.2,15,1,1,0,42.09760363620072,-71.2147324875812
29.4,15,1,0,0,42.09761030173465,-71.2147324875812
29.6,17,1,0,0,42.09761696726786,-71.2147324875812
29.8,17,1,0,0,42.09762363280038,-71.2147324875812
30.0,17,1,0,0,42.0976302983322,-71.2147324875812
30.2,19,1,0,0,42.097636963863316,-71.2147324875812
30.4,18,1,0,0,42.09764362939373,-71.2147324875812
30.6,17,1,0,0,42.09765029492344,-71.2147324875812
30.8,14,1,0,0,42.097656960452454,-71.2147324875812
31.0,12,1,0,0,42.097663625980765,-71.2147324875812
31.2,10,0,0,0,42.09767029150838,-71.2147324875812
31.4,10,0,0,0,42.09767695703529,-71.2147324875812
31.6,10,0,0,0,42.0976836225615,-71.2147324875812
31.8,10,0,0,0,42.09769028808701,-71.2147324875812
32.0,10,0,0,0,42.097696953611816,-71.2147324875812
32.2,10,0,0,1,42.09770361913593,-71.2147324875812
32.4,13,0,0,1,42.097710284659335,-71.2147324875812
32.6,16,0,0,1,42.09771695018205,-71.2147324875812
32.8,16,0,0,1,42.097723615704055,-71.2147324875812
33.0,18,1,0,1,42.09773028122536,-71.2147324875812
33.2,20,1,0,1,42.09773694674596,-71.2147324875812
33.4,23,1,0,1,42.097743612265866,-71.2147324875812
33.6,23,1,0,0,42.09775027778507,-71.2147324875812
33.8,24,1,0,0,42.09775694330357,-71.2147324875812
34.0,26,0,0,0,42.09776360882138,-71.2147324875812
34.2,27,0,0,0,42.09777027433849,-71.2147324875812
34.4,25,0,0,0,42.09777693985489,-71.2147324875812
34.6,22,0,0,0,42.09778360537059,-71.2147324875812
34.8,18,0,0,0,42.09779027088559,-71.2147324875812
35.0,14,0,0,0,42.09779693639989,-71.2147324875812
35.2,11,1,0,0,42.09780360191348,-71.2147324875812
35.4,10,1,0,0,42.09781026742639,-71.2147324875812
35.6,10,1,0,0,42.097816932938585,-71.2147324875812
35.8,10,1,0,0,42.097823598450084,-71.2147324875812
36.0,10,1,0,0,42.09783026396088,-71.2147324875812
36.2,10,1,0,0,42.09783692947098,-71.2147324875812
36.4,10,1,0,0,42.097843594980375,-71.2147324875812
36.6,10,1,0,0,42.097850260489075,-71.2147324875812
36.8,10,1,0,0,42.09785692599707,-71.2147324875812
37.0,10,1,0,0,42.097863591504364,-71.2147324875812
37.2,10,1,0,0,42.09787025701096,-71.2147324875812
37.4,10,1,0,0,42.09787692251685,-71.2147324875812
37.6,10,1,0,0,42.09788358802204,-71.2147324875812
37.8,10,0,0,0,42.097890253526536,-71.2147324875812
38.0,10,0,1,0,42.097896919030326,-71.2147324875812
38.2,10,0,1,0,42.09790358453341,-71.2147324875812
38.4,10,0,1,0,42.0979102500358,-71.2147324875812
38.6,10,0,1,0,42.09791691553749,-71.2147324875812
38.8,10,0,1,0,42.09792358103848,-71.2147324875812
39.0,10,0,1,0,42.09793024653877,-71.2147324875812
39.2,10,0,1,0,42.097936912038364,-71.2147324875812
39.4,10,0,1,0,42.09794357753725,-71.2147324875812
39.6,10,0,1,1,42.097950243035434,-71.2147324875812
39.8,10,0,1,1,42.097956908532915,-71.2147324875812
40.0,10,1,0,1,42.097963574029706,-71.2147324875812
40.2,10,1,0,1,42.097970239525786,-71.2147324875812
40.4,10,1,0,1,42.09797690502117,-71.2147324875812
40.6,10,1,0,1,42.09798357051586,-71.2147324875812
40.8,10,1,0,1,42.09799023600984,-71.2147324875812
41.0,10,1,0,1,42.09799690150312,-71.2147324875812
41.2,10,1,0,1,42.0980035669957,-71.2147324875812
41.4,10,1,0,1,42.09801023248758,-71.2147324875812
41.6,10,1,0,1,42.098016897978766,-71.2147324875812
41.8,10,1,0,1,42.09802356346924,-71.2147324875812
42.0,10,0,0,1,42.09803022895902,-71.2147324875812
42.2,10,0,0,1,42.0980368944481,-71.2147324875812
42.4,10,0,0,1,42.09804355993648,-71.2147324875812
42.6,10,0,0,1,42.09805022542416,-71.2147324875812
42.8,10,0,0,1,42.09805689091114,-71.2147324875812
43.0,10,0,0,1,42.09806355639741,-71.2147324875812
43.2,10,0,1,1,42.09807022188299,-71.2147324875812
43.4,10,0,1,1,42.09807688736786,-71.2147324875812
43.6,10,0,1,1,42.09808355285204,-71.2147324875812
43.8,10,0,1,1,42.098090218335514,-71.2147324875812
44.0,10,0,1,1,42.098096883818286,-71.2147324875812
44.2,10,0,1,1,42.098103549300355,-71.2147324875812
44.4,10,0,1,1,42.09811021478173,-71.2147324875812
44.6,10,0,1,1,42.0981168802624,-71.2147324875812
44.8,12,1,1,1,42.098123545742375,-71.2147324875812
45.0,11,1,1,1,42.098130211221644,-71.2147324875812
45.2,10,1,1,1,42.09813687670022,-71.2147324875812
45.4,11,1,1,1,42.09814354217808,-71.2147324875812
45.6,13,1,0,0,42.09815020765525,-71.2147324875812
45.8,15,1,0,0,42.09815687313172,-71.2147324875812
46.0,16,1,0,0,42.09816353860749,-71.2147324875812
46.2,16,0,0,0,42.09817020408255,-71.2147324875812
46.4,13,0,0,1,42.098176869556916,-71.2147324875812
46.6,13,0,0,1,42.098183535030586,-71.2147324875812
46.8,10,0,0,1,42.098190200503545,-71.2147324875812
47.0,10,0,0,1,42.098196865975815,-71.2147324875812
47.2,10,0,0,1,42.098203531447375,-71.2147324875812
47.4,10,0,0,1,42.09821019691824,-71.2147324875812
47.6,10,0,0,1,42.0982168623884,-71.2147324875812
47.8,10,0,0,1,42.09822352785786,-71.2147324875812
48.0,10,1,0,1,42.09823019332662,-71.2147324875812
48.2,10,1,0,1,42.09823685879468,-71.2147324875812
48.4,10,1,0,1,42.098243524262045,-71.2147324875812
48.6,10,1,0,0,42.0982501897287,-71.2147324875812
48.8,10,1,0,0,42.09825685519466,-71.2147324875812
49.0,10,1,0,0,42.09826352065992,-71.2147324875812
49.2,10,1,0,0,42.09827018612448,-71.2147324875812
49.4,10,1,0,0,42.09827685158834,-71.2147324875812
49.6,10,1,0,0,42.0982835170515,-71.2147324875812
49.8,10,1,0,0,42.09829018251395,-71.2147324875812
50.0,10,1,0,0,42.0982968479757,-71.2147324875812
50.2,10,1,0,0,42.098303513436754,-71.2147324875812
50.4,10,1,0,0,42.09831017889711,-71.2147324875812
50.6,10,1,0,0,42.098316844356766,-71.2147324875812
50.8,10,1,0,0,42.098323509815714,-71.2147324875812
51.0,10,0,0,0,42.09833017527397,-71.2147324875812
51.2,10,0,0,0,42.09833684073152,-71.2147324875812
51.4,10,0,0,0,42.09834350618837,-71.2147324875812
51.6,10,0,0,0,42.09835017164452,-71.2147324875812
51.8,10,0,0,0,42.09835683709997,-71.2147324875812
52.0,10,0,1,1,42.09836350255472,-71.2147324875812
52.2,10,0,1,1,42.09837016800877,-71.2147324875812
