time,metric,speed,gpa,boom,lat,lon
52.4,10,0,1,1,42.09837683346211,-71.2147324875812
52.6,12,0,1,1,42.09838349891476,-71.2147324875812
52.8,13,1,0,0,42.09839016436671,-71.2147324875812
53.0,12,1,0,0,42.09839682981796,-71.2147324875812
53.2,14,1,0,0,42.0984034952685,-71.2147324875812
53.4,13,1,0,0,42.098410160718345,-71.2147324875812
53.6,14,1,0,0,42.098416826167494,-71.2147324875812
53.8,14,1,0,0,42.09842349161593,-71.2147324875812
54.0,15,1,0,0,42.098430157063675,-71.2147324875812
54.2,15,1,0,0,42.09843682251071,-71.2147324875812
54.4,16,1,0,0,42.09844348795706,-71.2147324875812
54.6,15,1,0,0,42.0984501534027,-71.2147324875812
54.8,15,1,0,0,42.098456818847644,-71.2147324875812
55.0,13,1,0,0,42.098463484291884,-71.2147324875812
55.2,14,1,0,0,42.09847014973542,-71.2147324875812
55.4,12,1,0,0,42.098476815178266,-71.2147324875812
55.6,12,1,0,0,42.0974369976251,-71.21446299299598
55.8,13,1,0,0,42.097443663176534,-71.21446299299598
56.0,13,0,0,0,42.09745032872726,-71.21446299299598
56.2,12,0,0,0,42.097456994277294,-71.21446299299598
56.4,10,0,0,0,42.09746365982663,-71.21446299299598
56.6,10,0,0,0,42.097470325375255,-71.21446299299598
56.8,10,0,0,0,42.097476990923184,-71.21446299299598
57.0,10,1,0,0,42.097483656470416,-71.21446299299598
57.2,10,1,0,0,42.09749032201694,-71.21446299299598
57.4,10,1,0,0,42.09749698756277,-71.21446299299598
57.6,10,0,1,0,42.0975036531079,-71.21446299299598
57.8,10,0,1,0,42.09751031865232,-71.21446299299598
58.0,10,0,1,0,42.09751698419605,-71.21446299299598
58.2,10,0,1,0,42.09752364973907,-71.21446299299598
58.4,10,0,1,0,42.0975303152814,-71.21446299299598
58.6,10,0,1,0,42.09753698082302,-71.21446299299598
58.8,10,1,0,0,42.097543646363945,-71.21446299299598
59.0,10,1,0,0,42.09755031190417,-71.21446299299598
59.2,10,1,0,0,42.09755697744369,-71.21446299299598
59.4,10,1,0,0,42.09756364298251,-71.21446299299598
59.6,10,1,0,0,42.09757030852063,-71.21446299299598
59.8,10,1,0,0,42.09757697405806,-71.21446299299598
60.0,10,1,0,0,42.09758363959477,-71.21446299299598
60.2,10,1,0,0,42.09759030513079,-71.21446299299598
60.4,10,1,0,0,42.09759697066611,-71.21446299299598
60.6,11,1,0,0,42.09760363620072,-71.21446299299598
60.8,13,1,0,0,42.09761030173465,-71.21446299299598
61.0,13,1,0,0,42.09761696726786,-71.21446299299598
61.2,13,1,0,0,42.09762363280038,-71.21446299299598
61.4,12,1,0,0,42.0976302983322,-71.21446299299598
61.6,14,1,0,0,42.097636963863316,-71.21446299299598
61.8,13,1,0,0,42.09764362939373,-71.21446299299598
62.0,14,1,0,0,42.09765029492344,-71.21446299299598
62.2,13,1,0,0,42.097656960452454,-71.21446299299598
62.4,12,1,0,0,42.097663625980765,-71.21446299299598
62.6,11,1,0,0,42.09767029150838,-71.21446299299598
62.8,11,1,0,0,42.09767695703529,-71.21446299299598
63.0,13,0,0,0,42.0976836225615,-71.21446299299598
63.2,13,0,0,0,42.09769028808701,-71.21446299299598
63.4,12,0,0,0,42.097696953611816,-71.21446299299598
63.6,12,0,0,0,42.09770361913593,-71.21446299299598
63.8,14,0,0,0,42.097710284659335,-71.21446299299598
64.0,13,0,0,0,42.09771695018205,-71.21446299299598
64.2,14,0,0,0,42.097723615704055,-71.21446299299598
64.4,13,0,0,0,42.09773028122536,-71.21446299299598
64.6,10,1,0,0,42.09773694674596,-71.21446299299598
64.8,10,1,0,0,42.097743612265866,-71.21446299299598
65.0,10,1,0,0,42.09775027778507,-71.21446299299598
65.2,10,1,0,0,42.09775694330357,-71.21446299299598
65.4,10,1,0,0,42.09776360882138,-71.21446299299598
65.6,10,1,0,0,42.09777027433849,-71.21446299299598
65.8,10,0,0,0,42.09777693985489,-71.21446299299598
66.0,10,0,1,0,42.09778360537059,-71.21446299299598
66.2,10,0,1,0,42.09779027088559,-71.21446299299598
66.4,10,0,1,0,42.09779693639989,-71.21446299299598
66.6,10,0,1,0,42.09780360191348,-71.21446299299598
66.8,10,0,1,0,42.09781026742639,-71.21446299299598
67.0,10,0,1,0,42.097816932938585,-71.21446299299598
67.2,10,1,0,0,42.097823598450084,-71.21446299299598
67.4,10,1,0,0,42.09783026396088,-71.21446299299598
67.6,10,1,0,0,42.09783692947098,-71.21446299299598
67.8,10,1,0,0,42.097843594980375,-71.21446299299598
68.0,10,1,0,0,42.097850260489075,-71.21446299299598
68.2,10,1,0,0,42.09785692599707,-71.21446299299598
68.4,13,1,0,0,42.097863591504364,-71.21446299299598
68.6,13,1,0,0,42.09787025701096,-71.21446299299598
68.8,16,1,0,0,42.09787692251685,-71.21446299299598
69.0,17,1,0,0,42.09788358802204,-71.21446299299598
69.2,20,1,0,0,42.097890253526536,-71.21446299299598
69.4,23,1,0,0,42.097896919030326,-71.21446299299598
69.6,23,1,0,0,42.09790358453341,-71.21446299299598
69.8,26,1,0,0,42.0979102500358,-71.21446299299598
70.0,28,1,0,0,42.09791691553749,-71.21446299299598
70.2,31,1,0,0,42.09792358103848,-71.21446299299598
70.4,27,1,0,0,42.09793024653877,-71.21446299299598
70.6,23,1,0,0,42.097936912038364,-71.21446299299598
70.8,21,1,0,0,42.09794357753725,-71.21446299299598
71.0,19,1,0,0,42.097950243035434,-71.21446299299598
71.2,16,1,0,0,42.097956908532915,-71.21446299299598
71.4,13,0,0,0,42.097963574029706,-71.21446299299598
71.6,12,0,0,0,42.097970239525786,-71.21446299299598
71.8,10,0,0,0,42.09797690502117,-71.21446299299598
72.0,10,1,0,0,42.09798357051586,-71.21446299299598
72.2,10,1,0,0,42.09799023600984,-71.21446299299598
72.4,10,1,0,0,42.09799690150312,-71.21446299299598
72.6,10,1,0,0,42.0980035669957,-71.21446299299598
72.8,10,1,0,0,42.09801023248758,-71.21446299299598
73.0,10,1,0,0,42.098016897978766,-71.21446299299598
73.2,10,1,0,0,42.09802356346924,-71.21446299299598
73.4,10,1,0,0,42.09803022895902,-71.21446299299598
73.6,10,1,0,0,42.0980368944481,-71.21446299299598
73.8,10,1,0,0,42.09804355993648,-71.21446299299598
74.0,10,1,0,0,42.09805022542416,-71.21446299299598
74.2,10,1,0,0,42.09805689091114,-71.21446299299598
74.4,10,1,0,0,42.09806355639741,-71.21446299299598
74.6,10,1,0,0,42.09807022188299,-71.21446299299598
74.8,12,0,0,0,42.09807688736786,-71.21446299299598
75.0,13,0,0,0,42.09808355285204,-71.21446299299598
75.2,15,0,0,0,42.098090218335514,-71.21446299299598
75.4,16,0,0,0,42.098096883818286,-71.21446299299598
75.6,15,0,0,1,42.098103549300355,-71.21446299299598
75.8,17,0,0,1,42.09811021478173,-71.21446299299598
76.0,16,0,0,1,42.0981168802624,-71.21446299299598
76.2,15,0,0,1,42.098123545742375,-71.21446299299598
76.4,16,0,0,1,42.098130211221644,-71.21446299299598
76.6,16,0,0,1,42.09813687670022,-71.21446299299598
76.8,18,0,1,1,42.09814354217808,-71.21446299299598
77.0,20,0,1,1,42.09815020765525,-71.21446299299598
77.2,22,0,1,1,42.09815687313172,-71.21446299299598
77.4,24,0,1,1,42.09816353860749,-71.21446299299598
77.6,26,0,1,1,42.09817020408255,-71.21446299299598
77.8,28,0,1,1,42.098176869556916,-71.21446299299598
78.0,29,0,1,1,42.098183535030586,-71.21446299299598
78.2,32,1,1,0,42.098190200503545,-71.21446299299598
78.4,28,1,1,0,42.098196865975815,-71.21446299299598
78.6,24,1,1,0,42.098203531447375,-71.21446299299598
78.8,21,1,1,0,42.09821019691824,-71.21446299299598
79.0,17,1,1,0,42.0982168623884,-71.21446299299598
79.2,16,1,1,0,42.09822352785786,-71.21446299299598
79.4,15,1,1,0,42.09823019332662,-71.21446299299598
79.6,11,1,1,0,42.09823685879468,-71.21446299299598
79.8,10,1,1,0,42.098243524262045,-71.21446299299598
80.0,10,0,1,0,42.0982501897287,-71.21446299299598
80.2,10,0,1,0,42.09825685519466,-71.21446299299598
80.4,10,0,1,0,42.09826352065992,-71.21446299299598
80.6,11,0,1,0,42.09827018612448,-71.21446299299598
80.8,12,0,1,0,42.09827685158834,-71.21446299299598
81.0,15,0,1,0,42.0982835170515,-71.21446299299598
81.2,15,1,1,0,42.09829018251395,-71.21446299299598
81.4,15,1,1,0,42.0982968479757,-71.21446299299598
81.6,15,1,0,0,42.098303513436754,-71.21446299299598
81.8,17,1,0,0,42.09831017889711,-71.21446299299598
82.0,20,1,0,0,42.098316844356766,-71.21446299299598
82.2,21,1,0,0,42.098323509815714,-71.21446299299598
82.4,24,1,0,0,42.09833017527397,-71.21446299299598
82.6,25,1,0,0,42.09833684073152,-71.21446299299598
82.8,26,1,0,0,42.09834350618837,-71.21446299299598
83.0,26,1,0,0,42.09835017164452,-71.21446299299598
83.2,29,1,0,0,42.09835683709997,-71.21446299299598
83.4,29,1,0,0,42.09836350255472,-71.21446299299598
83.6,30,1,0,0,42.09837016800877,-71.21446299299598
83.8,33,1,0,0,42.09837683346211,-71.21446299299598
84.0,36,0,0,1,42.09838349891476,-71.21446299299598
84.2,38,0,0,1,42.09839016436671,-71.21446299299598
84.4,39,0,0,1,42.09839682981796,-71.21446299299598
84.6,38,0,0,1,42.0984034952685,-71.21446299299598
84.8,37,0,0,1,42.098410160718345,-71.21446299299598
85.0,37,0,0,1,42.098416826167494,-71.21446299299598
85.2,37,0,0,1,42.09842349161593,-71.21446299299598
85.4,36,0,0,1,42.098430157063675,-71.21446299299598
85.6,35,0,0,1,42.09843682251071,-71.21446299299598
85.8,36,0,0,1,42.09844348795706,-71.21446299299598
86.0,36,0,0,1,42.0984501534027,-71.21446299299598
86.2,38,0,0,1,42.098456818847644,-71.21446299299598
86.4,37,0,1,1,42.098463484291884,-71.21446299299598
86.6,36,0,1,1,42.09847014973542,-71.21446299299598
86.8,33,0,1,1,42.098476815178266,-71.21446299299598
87.0,32,0,1,1,42.0984834806204,-71.21446299299598
87.2,31,0,1,1,42.09849014606184,-71.21446299299598
87.4,28,0,1,1,42.09849681150258,-71.21446299299598
87.6,26,0,1,1,42.09850347694261,-71.21446299299598
87.8,23,0,1,1,42.09851014238195,-71.21446299299598
88.0,22,0,1,1,42.09851680782059,-71.21446299299598
88.2,18,1,1,1,42.09852347325852,-71.21446299299598
88.4,20,1,1,0,42.09853013869575,-71.21446299299598
88.6,20,1,1,0,42.09853680413228,-71.21446299299598
88.8,19,1,0,0,42.09854346956811,-71.21446299299598
89.0,21,1,0,0,42.09749032201694,-71.21419349841074
89.2,20,1,0,0,42.09749698756277,-71.21419349841074
89.4,20,1,0,0,42.0975036531079,-71.21419349841074
89.6,20,0,0,0,42.09751031865232,-71.21419349841074
89.8,19,0,0,0,42.09751698419605,-71.21419349841074
90.0,20,0,0,0,42.09752364973907,-71.21419349841074
90.2,19,0,0,0,42.0975303152814,-71.21419349841074
90.4,15,0,0,0,42.09753698082302,-71.21419349841074
90.6,11,0,0,0,42.097543646363945,-71.21419349841074
90.8,10,0,0,0,42.09755031190417,-71.21419349841074
91.0,10,0,0,0,42.09755697744369,-71.21419349841074
91.2,10,1,0,0,42.09756364298251,-71.21419349841074
91.4,10,1,0,0,42.09757030852063,-71.21419349841074
91.6,10,1,0,0,42.09757697405806,-71.21419349841074
91.8,10,1,0,0,42.09758363959477,-71.21419349841074
92.0,10,1,0,0,42.09759030513079,-71.21419349841074
92.2,10,1,0,0,42.09759697066611,-71.21419349841074
92.4,10,0,1,0,42.09760363620072,-71.21419349841074
92.6,12,0,1,0,42.09761030173465,-71.21419349841074
92.8,12,0,1,0,42.09761696726786,-71.21419349841074
93.0,12,0,1,1,42.09762363280038,-71.21419349841074
93.2,11,0,1,1,42.0976302983322,-71.21419349841074
93.4,11,0,1,1,42.097636963863316,-71.21419349841074
93.6,12,1,0,1,42.09764362939373,-71.21419349841074
93.8,13,1,0,1,42.09765029492344,-71.21419349841074
94.0,14,1,0,0,42.097656960452454,-71.21419349841074
94.2,16,1,0,0,42.097663625980765,-71.21419349841074
94.4,14,1,0,0,42.09767029150838,-71.21419349841074
94.6,12,1,0,0,42.09767695703529,-71.21419349841074
94.8,11,1,0,0,42.0976836225615,-71.21419349841074
95.0,11,1,0,0,42.09769028808701,-71.21419349841074
95.2,10,1,0,0,42.097696953611816,-71.21419349841074
95.4,11,1,0,0,42.09770361913593,-71.21419349841074
95.6,10,1,0,0,42.097710284659335,-71.21419349841074
95.8,10,1,0,0,42.09771695018205,-71.21419349841074
96.0,10,0,1,0,42.097723615704055,-71.21419349841074
96.2,11,0,1,0,42.09773028122536,-71.21419349841074
96.4,10,0,1,0,42.09773694674596,-71.21419349841074
96.6,10,0,1,1,42.097743612265866,-71.21419349841074
96.8,10,0,1,1,42.09775027778507,-71.21419349841074
97.0,10,0,1,1,42.09775694330357,-71.21419349841074
97.2,10,1,0,1,42.09776360882138,-71.21419349841074
97.4,10,1,0,1,42.09777027433849,-71.21419349841074
97.6,10,1,0,1,42.09777693985489,-71.21419349841074
97.8,10,1,0,1,42.09778360537059,-71.21419349841074
98.0,10,0,0,1,42.09779027088559,-71.21419349841074
98.2,10,0,0,1,42.09779693639989,-71.21419349841074
98.4,10,0,0,1,42.09780360191348,-71.21419349841074
98.6,10,0,0,1,42.09781026742639,-71.21419349841074
98.8,10,0,0,1,42.097816932938585,-71.21419349841074
99.0,10,0,0,1,42.097823598450084,-71.21419349841074
99.2,10,0,0,1,42.09783026396088,-71.21419349841074
99.4,10,0,0,1,42.09783692947098,-71.21419349841074
99.6,10,0,0,1,42.097843594980375,-71.21419349841074
99.8,10,0,0,1,42.097850260489075,-71.21419349841074
100.0,10,0,0,1,42.09785692599707,-71.21419349841074
100.2,10,0,0,1,42.097863591504364,-71.21419349841074
100.4,12,0,0,1,42.09787025701096,-71.21419349841074
100.6,14,0,0,1,42.09787692251685,-71.21419349841074
100.8,15,0,1,1,42.09788358802204,-71.21419349841074
101.0,16,0,1,1,42.097890253526536,-71.21419349841074
101.2,18,1,1,1,42.097896919030326,-71.21419349841074
101.4,20,1,1,1,42.09790358453341,-71.21419349841074
101.6,23,1,1,1,42.0979102500358,-71.21419349841074
101.8,25,1,1,1,42.09791691553749,-71.21419349841074
102.0,28,0,1,1,42.09792358103848,-71.21419349841074
102.2,31,0,1,1,42.09793024653877,-71.21419349841074
102.4,29,0,1,1,42.097936912038364,-71.21419349841074
102.6,28,0,1,1,42.09794357753725,-71.21419349841074
102.8,26,0,1,1,42.097950243035434,-71.21419349841074
103.0,24,0,1,1,42.097956908532915,-71.21419349841074
103.2,23,0,1,1,42.097963574029706,-71.21419349841074
103.4,24,0,1,1,42.097970239525786,-71.21419349841074
103.6,22,0,1,1,42.09797690502117,-71.21419349841074
103.8,23,0,1,1,42.09798357051586,-71.21419349841074
104.0,23,1,1,1,42.09799023600984,-71.21419349841074
